header,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78
row_1,0.01612230597978678,0.032837753297283605,0.02961861941968441,0.007261237868119982,0.04671909024040184,0.04106945839163793,-0.08096909550132404,0.0028633524042442696,0.048971154230758734,-0.06341831075977647,-0.011125445536951491,-0.03186875432647649,-0.007426425275796011,-0.02943106214471291,0.020832734172700786,-0.05742956268711495,-0.005683090187300049,-0.0006689268237555571,0.0573098852909131,0.03803731036152377,-0.07010076787301442,0.02639220782189583,0.09934669107568114,-0.0319648929304242,0.0716417052761384,-0.07127053124177327,-0.0536580015337335,0.03645733865622652,0.0989736844566629,-0.05823529353739125,0.03387786801632076,0.019781801744368922,-0.043008663973522515,-0.021477022797684223,-0.06259123410971774,0.04557824727514031,-0.02976889709939059,-0.014650406978226522,-0.023594486965045874,0.03347933881723708,-0.05987939087920775,0.02701528338563808,0.03844061035370175,0.005832421544514712,-0.009024392483197004,-0.03130185577980692,0.07148058804414845,0.051394653335296234,0.1207942134409627,0.05480380626300885,-0.03455865940379793,0.04125942295578768,0.08072573724623106,0.05060322597990333,-0.08295097675442276,0.01941730037167147,-0.03952200299380846,-0.046977968621609245,0.03051298410188437,-0.005568466897562869,-0.09833054076336302,-0.014933798867806908,-0.011746293666558171,-0.015280901707399853,-0.09191373654966672,-0.05667087114379657,0.07236351946600322,-0.0030998268074498535,0.060655753106600895,-0.01640690030509994,-0.0021044542234259084,0.02884541123710673,0.058783789329804714,0.03482886615000088,0.016031049884764816,0.04358022871100214,-0.02602620776600775,0.06746083975104997
row_2,0.03158861443194931,0.03377813274358105,0.04144837921774316,0.024449560936239897,0.037183446781221506,0.061235898240985305,-0.02642438856758938,-0.05644284115525378,0.035256636548413336,-0.009470282359642422,-0.05164681336998542,-0.030063857956889616,-0.027243655793498835,-0.0250637471092602,-0.006759594170118465,-0.02666136252639845,-0.04385316412132992,-0.004391211431394031,0.03955211257648807,0.06471216573477365,-0.020185766045386362,-0.030489978316828203,0.08589646764896357,0.04586627127843592,0.028128016693020768,0.0013639972545517604,-0.08644717919937889,-0.012929921480377634,0.09416166684126985,0.030468348106414113,-0.01647949651015381,0.03730549303285981,-0.015792461844405865,-0.04204218756328919,-0.05595250446971569,-0.01023605965472097,0.010513002484745754,-0.02880125571129639,-0.027104881250322354,0.006413982008614167,-0.01843863710159534,-0.023661056435391688,0.04424265445683121,0.029320249433411133,-0.0023179123255932183,-0.026971706453305246,0.027168320038109255,0.0834976830204859,0.1175681319809501,0.12119102113330417,0.014800431447661008,0.00436486671057959,0.08686411173442882,0.08688380862078744,-0.02052971624062773,-0.04268641275784753,-0.013616728406781728,-0.05949737118652662,-0.013049449954320641,0.01644162931801761,-0.07109036614490684,-0.07737862050876558,-0.018033167552224547,-0.01828372716748731,-0.07103485357877755,-0.09924293612178926,0.009948667099524753,0.047077736806322344,0.03899514249976871,0.030359084243942354,-0.012424038886247095,0.01755507388886867,0.061303113504355876,0.06356050538304152,0.03464663066854583,0.041251755044919416,0.012319223798075693,0.02823140408383023
row_3,0.042851959200793474,0.04152421041850862,0.03674721621879597,0.042781369095973965,0.05298794206640505,0.003838204618258633,-0.020600456070637364,-0.016523217359716968,-0.005875571585294934,-0.013740485877242763,-0.05968007085512077,-0.027972667124355123,-0.03782153957655894,-0.009475147755396967,-0.03679956846233909,-0.024449439601666432,-0.03520759620706454,0.02834062489206763,0.05210703629999107,0.014687517767397643,-0.001989605434680821,0.030630322034143724,0.05007578831488267,0.07426319738911794,-0.016449131069015396,-0.028612607352162256,-0.047761132387853386,0.0447615321959772,0.04475346441569315,0.04369460500296118,-0.0015867095143568095,0.005712420642465337,-0.02361905681168832,-0.06618635336295234,-0.0198697858704812,-0.02569777970046669,0.00014628089649353776,-0.03651630207838724,-0.002718742498053133,-0.025954902609622008,-5.78080427225524e-05,0.002917377628839802,0.03757198176324588,0.01904373428420815,-0.01848983732472692,0.01661701889475147,0.048152719593825985,0.13059129977596723,0.12339654984303412,0.0791339589295298,0.034125008566055035,0.049691807385908573,0.09336173940186614,0.02834247321881185,-0.005497955511830686,-0.05727233045917739,-0.037510323797539165,-0.0322508198379961,-0.013104661140205698,-0.04222385906878919,-0.06456707612789601,-0.06815863495850305,-0.022546883733080482,-0.0630541015254477,-0.08426120546471418,-0.040443683778318626,0.006124272443660709,0.07136950173022083,0.022151577029464495,0.0227170459527849,0.005569049368025094,0.044951988949788045,0.06701833542568669,0.05958155237919593,0.052396292398370986,0.01915058203025046,0.046249021211760326,0.04848999458337735
row_4,0.046661495109115936,0.04761039415614956,0.03783873417935165,0.05108312984018237,0.05529444800104204,0.00652481969500605,0.004857089923746453,0.005554083943815732,-0.04378172537664421,-0.010203589199301099,-0.026882911509314177,-0.05435425003289793,-0.03765400249791354,-0.023434233850355955,-0.035602851120043,-0.03392592219376047,-0.020991301615330672,-0.0020306519147758224,0.04125327042586968,0.012321889488250491,0.024734369055427058,0.04373739617862675,0.010862053896781826,0.0733995577859651,0.03154608449759337,-0.03917301698919126,-0.007692066231012928,0.004436679562651431,0.011668031886752053,0.05365002784621896,0.04658097601202084,-0.02205539610137083,-0.005183358850188037,-0.047015976952046276,-0.036154764422941084,-0.031082639757443707,-0.02805630004152042,-0.011017005772991131,-0.015399631135933674,-0.029480403925134756,-0.010323281676144073,0.017658849127007548,0.0050286358495356814,0.02844938062921396,0.0022071297670812635,0.016626056914852572,0.0364818302748502,0.09460680130268655,0.13547165135107556,0.09042970135920375,0.08746378102349685,0.06712748241914801,0.06467269814856912,0.04267264987898597,0.03333969148365651,-0.023570505552268774,-0.07026650222491969,-0.018008815328387655,-0.02943999023582343,-0.05699644657282397,-0.04250868396829568,-0.061011778218921724,-0.06414545181207243,-0.05990974811265409,-0.07711270322914635,-0.040138533088595066,-0.035608586937748134,0.03326557848065449,0.05217713318257574,0.017950763657240118,0.03168578784631136,0.03126336833759841,0.05390861654702074,0.06382763275021157,0.07221698158076349,0.03373818860214786,0.04676760436939636,0.062485042463772435
row_5,0.05094230830879519,0.04403548064796985,0.05073884961866515,0.06174872528578711,0.017236211324440295,0.007293588284932699,0.024133591921761975,-0.020660544552922024,-0.043142705682663485,-0.02232550336457062,-0.026683298136558894,-0.06062847157686622,-0.025164770602116526,-0.04508326709019239,-0.03347556939846717,-0.030345251290032377,0.006573879522737646,0.014565823288735727,0.008577846693170167,0.021493348078057112,0.06108668683920419,0.025278188735348775,0.037921615949117915,0.03779671899908927,0.005475636930259951,-0.01921785655024612,0.03375198986649936,-0.019105754802379256,0.02411045717034918,0.05516411453686533,0.02275047216856378,-0.02768359948048398,-0.02842600767207001,-0.02332060274568856,-0.044697965492191766,-0.03297299588204389,-0.03514920824358941,0.003998252253312873,-0.036537648215696765,-0.015038865490435711,0.005739680614765328,0.017236791302767424,0.0008046445281953418,0.01253242757225626,0.02932212084944413,0.03415301119522661,0.0790329074572221,0.10390907857049123,0.10865200997558602,0.09771935417334746,0.10992519805706956,0.07848093960320819,0.023951254712391873,0.045943838895224444,0.01408207694300418,-0.03994893819686196,-0.049908447468726955,-0.018026968693266206,-0.06676497549063205,-0.055584918564192023,-0.0429547310408721,-0.059032908954693084,-0.09116103511252774,-0.07312877050237221,-0.03956685384649886,-0.03680446733547767,-0.006948448970312656,0.022590332558145965,0.04465658817668699,0.026498848881045586,0.051022870690709765,0.04109651434071064,0.053626351383321065,0.07544451895073165,0.05477407234409114,0.05640145216448786,0.06142005854234078,0.07506068351866893
row_6,0.06850559424221363,0.047955022765539035,0.055122155012155456,0.060953054651152,0.02723001259572512,0.017298141446592506,0.024648656010878445,-0.001363133309677033,-0.022555516318974525,-0.051532061167280804,-0.022986562586975224,-0.03517090122928176,-0.047824189042017955,-0.04485200451029618,-0.04235106067525274,-0.030378486609878196,-0.005244639746590084,0.02064961363145639,-0.012610155447477546,0.017129464457133012,0.05468713845081336,0.0435369389790031,0.04845005950975219,0.009240793413064066,0.014312560546074035,0.01754721997503072,0.018615940549664377,0.009847609934542943,-0.004848969593954543,0.02920137550027873,0.03361079227686562,0.011848791190297542,-0.04684805521667311,-0.009218200242729992,-0.03216562594320239,-0.04548377119703994,-0.03878121836790847,-0.018429988961531855,-0.017971574320515802,-0.023738385627892836,0.00011400189108786048,0.007043851408659823,0.012367377341141097,-0.010240515347001293,0.03590267783573994,0.04390339631031574,0.07225173765469628,0.08997579591668362,0.08367524103940595,0.11462860954432086,0.1182160569420209,0.11626528498876337,0.04108443917475545,0.028904922798108513,0.02787347574112274,-0.005043420803699041,-0.02508019195464793,-0.0469959301810903,-0.05429008570661967,-0.06535529631989556,-0.054957598215992394,-0.043681012258721105,-0.08462612062301593,-0.09995326004603294,-0.040632444525812765,-0.0369477308638661,-0.011605550721011807,-0.011862706460739251,0.019409758919584012,0.04978754071737798,0.04398400249198654,0.05782132902514556,0.043027818159654764,0.06517122079547633,0.060159103986875226,0.07326203304202873,0.06935296580387848,0.0731357163900723
row_7,0.06408986457854426,0.05747586402690058,0.06365672885350268,0.029874566910813926,0.02657144796553505,0.03163240872245207,0.0012012427719170493,-0.005006498598940579,-0.03159090086400199,-0.04973209136268408,-0.031140321949121065,-0.02551652870355839,-0.06467213863606827,-0.042658691091505545,-0.03865972145313284,-0.0073354454952828,0.0087155145529356,-0.005057625259375118,-0.0026530661017577922,0.04725436550568245,0.03956588028777874,0.06308356744883734,0.021400608649135594,-0.009654207326174336,0.02429402237632569,0.04891850001203163,-0.0016799504297056352,0.020141359779168016,0.002311944481101613,0.011932592786445857,0.022647288337465488,-0.00939524845795946,-0.027190477324813528,-0.01845859603693142,-0.033858867799271726,-0.04980778810957854,-0.023707761555895726,-0.0366266107981475,-0.007647843618242844,-0.00953191184075923,0.001943586676389721,0.0036257287901092575,0.001530887687421701,0.01376457808419403,0.04857178918363596,0.07741819128618113,0.08264425555805337,0.07303279239146038,0.09064495247626475,0.1318028138850547,0.12338142080417108,0.07868785139603299,0.044247649596380154,0.013627113094888864,0.008835702714608658,0.0050662005996532115,-0.02480654173485651,-0.0785845323246719,-0.05449831521734343,-0.06406357382313477,-0.054494558231298125,-0.0691615738977826,-0.09415880111608328,-0.06779297503768275,-0.03814255873559019,-0.014264570200038951,-0.015556226463243316,-0.011433885503940732,0.02679888356920653,0.06390152482332706,0.05073438400638395,0.05795831074933051,0.055029171021983306,0.05240121210558214,0.07676720820981456,0.08374719033557121,0.07994078284630847,0.08140488677996482
row_8,0.06836291997479017,0.0717990441252993,0.06509422524041664,0.0361768067811213,0.029219925645032736,0.03912925622773061,0.010470961228603894,-0.0024196472186168508,-0.014741372963103537,-0.031699957762765824,-0.05524789587764014,-0.02262792513136265,-0.04275718234583632,-0.06107081490924007,-0.03938950673045792,-0.01690683641511459,0.005820451391044507,-0.013832782817227128,0.003691444044986447,0.027923047372054664,0.034528714996309065,0.05824926965728092,0.03726421412740327,0.003068959872090174,0.001999755289896911,0.05256492216089845,0.028202286074931384,0.008661719169719199,0.024929912853187835,-0.011356460145501207,0.004043804762992407,0.002545267713602757,0.005388513745409412,-0.03463208062088036,-0.021341113885534037,-0.038852789027954,-0.03510285948280782,-0.039899530432050814,-0.025472353910696764,0.004626773987841957,-0.006936043726261609,-0.0008708422028544174,-0.005427646982482791,0.022428595667319133,0.02733511556213569,0.07954943438502218,0.08720840030522264,0.06820435680239849,0.08022897912960614,0.1086126119985264,0.13504428335724586,0.08857532003592056,0.07911370496058132,0.029621788869657648,-0.0024071485918157835,0.01720042853916872,0.002973160186592551,-0.05545779694643336,-0.07724761084361334,-0.054016667440804286,-0.0632099247375541,-0.07624025695455612,-0.0793335770029542,-0.06529559706185496,-0.06385925605254228,-0.017492601273135396,-0.017723045800184578,-0.014845698669509353,-0.002086101641874283,0.041809582852742375,0.06847450899189823,0.05176448594406878,0.06868293582962422,0.04418649466188001,0.06883559502416343,0.08675113579701259,0.09267791169072634,0.08811860627645948
row_9,0.07548648915403698,0.07823154464674324,0.03986157302281706,0.035236231344230096,0.04097240040894848,0.018914555598384387,0.006570954917590327,-0.011853046033172037,-0.01590543292738118,-0.0379962818266628,-0.04580728033481478,-0.03887791830580403,-0.04122083284412213,-0.056466237108642924,-0.0190617082704393,-0.00375024273464359,-0.014975160990992113,-0.005135576737056946,0.03218745071662621,0.016973870285529068,0.05213629449060986,0.03462350978093339,0.019221329255986123,0.01280771834990372,0.029882751901558646,0.033336606029740284,0.03549656210618391,0.01382444175354135,0.010772174042478301,-0.01654577591832955,-0.013496810950619241,0.015366268534145409,-0.0037135455093762725,-0.03614542497760667,-0.026628307391478687,-0.02655278390638444,-0.04973389045388388,-0.029510610023756073,-0.01261596601442138,0.00582853067041518,-0.008987191852350394,-0.009163530203003967,0.014094474712803232,0.03435625622212639,0.05794197373911523,0.08854155697092117,0.07402568952614494,0.07540992267547386,0.09762378319212231,0.1131126727053169,0.1028877035754083,0.08837788489428297,0.06322118250532946,0.0136541945619973,0.006169100783183902,0.014428818425150884,-0.02637069388445347,-0.055970941125055323,-0.07536117337920022,-0.05425966225066059,-0.08279562102170071,-0.0856530329699317,-0.05394060437944419,-0.06149442573866873,-0.04357543213833472,-0.02051425873022318,-0.01693674053847409,-0.006026880948008359,0.013832162957727276,0.04803577794026066,0.06803716741651142,0.06184049903686997,0.05833156476197627,0.060516077885840236,0.07827940626169443,0.09516649962530548,0.0994722095067815,0.08307679774962135
row_10,0.06501242261927027,0.0811642020165289,0.05422703578892686,0.03881505027402603,0.04581614318277784,0.0219929157226973,0.014721310212494062,-0.002444154262107149,-0.013121554578907908,-0.02293120796921557,-0.030287221756790765,-0.060247088777408406,-0.037665768427874335,-0.03818588957895188,-0.03578251491761471,-0.006529907330909836,-0.022524564592798245,-0.006772747855964649,0.02192072761578262,0.021518876624641598,0.035259035927950766,0.030495168354078263,0.01801326200466591,0.02708756669964918,0.03846308232257242,0.013142433485254588,0.039581695587549384,0.03837807521230131,0.0014242916041918782,0.004046669090308375,-0.03176774388426358,-0.0003897164346037159,0.006279755692587905,-0.00736719307137023,-0.040060590512463336,-0.016074792999988295,-0.040630038314120404,-0.039032347322519576,-0.017288783748499036,-0.01004519479831715,0.0030985966320510082,-0.016252480259204557,0.009729989963499854,0.025512090373773662,0.062069932087870615,0.06764554022933375,0.07587468992621796,0.08023160456553723,0.09204142443948479,0.1029130360643424,0.08494640518089999,0.10172104379732713,0.07276337629678677,0.04565378890073637,0.020522156271655004,0.004271384606901274,-0.014046613338315472,-0.028707045832127215,-0.055516841883108375,-0.07445947939481437,-0.07358190502711254,-0.09122695803944264,-0.061736743471974095,-0.051107920094191184,-0.04260477060937526,-0.0447115426708153,-0.0195789339304131,-0.008484128017246515,0.008835216822391249,0.021623338251530844,0.048746272502631555,0.07646209063300227,0.052612268565726816,0.07215642840370878,0.06961363021163881,0.08646311263073814,0.10096071348093025,0.09425442182554533
