header,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78
row_1,-0.027211592928951474,-0.06312515993087374,0.1132623811474382,-0.014145587183492717,0.016408170148564633,0.0077992263422488675,0.07166891021409408,0.007374489496618369,-0.07150348569078287,0.028665226635001838,0.003972023110472402,0.03473595377232433,-0.029690985158468318,0.028929210107840303,-0.022639414879496188,0.0478652223461664,-0.1331037954489093,-0.047444981301856474,-0.011886151119765992,-0.06791885638826675,-0.001995707978424126,0.0733234323778311,-0.06207011886617496,0.04256638108128792,-0.032487807845239955,0.02100900184615296,-0.01371478134789193,-0.06153762879006484,-0.03930127018973931,0.009957312870742191,-0.03581450529541481,0.04428386757265122,-0.015366723056893808,0.0428516677050207,-0.005368711413161125,-0.052573645610395146,-2.9431647343458253e-05,-0.019528628198827308,0.051760452918303286,-0.08233609668920057,0.04534281175791393,-0.008307437698312133,-0.08734007938363182,-0.002970837583458159,0.0041787727620409346,-0.028030903375718536,-0.051252821783693094,-0.0074264999245446765,-0.05602575000393279,-0.044359599598440366,0.02860638889245955,-0.026438838306142763,-0.08716115882845046,-0.04041138438030722,0.05397979142185734,0.005146446237356543,-0.03601043535478353,-0.018238058177829593,-0.06936109111214273,-0.0014420030794109386,0.009004163003118525,-0.022862832056500235,-0.05743175804460456,-0.04485286100767444,0.0015581191867220165,0.04153735078425575,-0.10353892168997669,-0.054222700394047016,-0.019467750561505133,-0.05081431990055726,-0.07550047293288016,-0.004456604235795165,-0.05165869519698267,-0.10012037749530535,-0.05071162834772336,0.040335945798783156,0.011540951669461707,-0.06283068120396075
row_2,0.0010658414335868779,-0.0654922239770552,0.034501920013390565,0.06852014522147812,0.00162171306697605,0.01815379810612579,0.05528133159420548,0.058342411112434434,-0.045300363903773656,-0.030846262001144185,0.02361777350009875,0.02848154086629962,0.0036127122748614085,-0.0006602335563908775,0.004290713194845674,0.018456653196768258,-0.06158711336208323,-0.1319466946197238,-0.04340730458206663,-0.05486730592110787,-0.05033987201382987,0.05373006936401205,0.008185971073076559,-0.013970506511986053,0.007191793167566123,-0.008298626629837172,0.0053950587107176595,-0.05496979095106892,-0.0696378342618837,-0.021189038425012345,-0.018921213605174906,0.006091360688211732,0.021904730086480508,0.01986513547267932,0.026172817902393862,-0.042737491069774786,-0.038501338689076126,-0.013792326627480422,0.023816275950915053,-0.021685463188417582,-0.02663758742885298,0.028274827905661118,-0.06904010474016682,-0.06323603845968997,0.0008894092775162399,-0.016659464828185356,-0.05618734396110422,-0.04251854942379604,-0.04456313189213555,-0.07456593439521211,-0.01114242056261143,0.0015393283583934186,-0.08389085442792366,-0.08980535807543148,0.010123297361880505,0.043294276252645675,-0.02154547456505144,-0.03922067153949023,-0.06427699974894469,-0.05067848364705387,0.005432181772848257,-0.00998153909580728,-0.058536645353279244,-0.07104529617174124,-0.03048320415276093,0.0309630359378183,-0.04372825746522067,-0.11348648595232913,-0.05104520802523771,-0.05169612509612697,-0.09337416862970803,-0.055673939601410344,-0.04034436612700784,-0.11162261678032791,-0.10487443561247271,-0.007794086872834035,0.037183884677965774,-0.03784517891575999
row_3,-0.0354189089987296,0.012753696898025656,0.019984730278043556,0.06512591353744679,0.006046367417796681,0.05574351663764085,0.05084873434839486,0.004353193705884304,-0.020710560731144717,-0.023039032696414656,0.039749150879216405,0.005353807006304357,0.01969200658446639,-0.013522186875289421,0.031149644629829637,-0.06524605099663186,-0.07896086817681619,-0.11384897331743843,-0.07357304051102392,-0.0460809112926152,0.0019713756501659185,0.005527294521084587,0.031107444728265304,-0.029249351929439595,0.01819344698602674,-0.015019018303107694,-0.03249876306666614,-0.06674413002173864,-0.051966811727875414,-0.039861564269015395,0.01098574025357907,-0.004097270268195927,0.04331851819471983,0.01293711574983867,-0.008885663496297585,-0.03594974972613622,-0.04233397243003514,0.01886192508185821,-0.02954339148308087,0.008389650886931669,-0.027988555518411232,-0.0306455145427206,-0.05704943216470732,-0.050384938277465194,-0.015416086376707558,-0.04319064604716766,-0.050162565726921196,-0.06622560236248952,-0.064486109554691,-0.04222040242908766,-0.024555286070889186,-0.05069221865419093,-0.09212047266054951,-0.04425220219147307,0.01093816128812685,0.01378468394403063,-0.028462550621683735,-0.07145484699588556,-0.053507596434241925,-0.03525806880415364,-0.008759487503292624,-0.04254229274129687,-0.07155126875667693,-0.05599971770270269,-0.0009407585428066298,-0.034914061805281636,-0.06620365507174153,-0.10267778117036516,-0.07253351936422357,-0.08757251650311504,-0.07623800066741693,-0.07531734287298059,-0.09177321506366011,-0.11853269458420909,-0.064675771345774,0.0007287449459710514,-0.006383789185462077,-0.043191379977924674
row_4,-0.033229591949768406,0.02386747134386657,0.003936257691709381,0.024568653524355107,0.05993808748334406,0.04011500473677809,0.05116563393167783,0.007529248116830039,0.017834684281147758,-0.015458028801229692,-0.002088530028810919,0.018768535614873003,0.01874760749899012,0.0054028180808663685,0.011536918491116554,-0.03850526121051528,-0.08011206140273172,-0.07109625615467174,-0.1269714665130368,-0.06315570292252491,-0.004199577573198977,-0.029112810231124504,0.02556302062367754,0.010183176057591344,-0.014944587606186624,0.00864264120325136,-0.043258819938382875,-0.04592229050896152,-0.05134589380391958,-0.06207947786525204,-0.010709395210858185,0.0015229582016303604,0.017670818332322456,0.0332319313346792,-0.015057063534192994,-0.00768829006010506,-0.03914670108756505,-0.010065282544822227,-0.024183883365537933,-0.0023625289993788098,0.003196562189878075,-0.06780645259726453,-0.02675860076725072,-0.04652041431159515,-0.054753294142450656,-0.037309624017673265,-0.0398899814983145,-0.0688539248431122,-0.07868713332135166,-0.038726953094735665,-0.0489216271430208,-0.06294213244057843,-0.060787601565901885,-0.0525176847114361,-0.033209263580448935,-0.008392120139388566,0.0024629950572355418,-0.05607125140690983,-0.06152597281574814,-0.039650233951092365,-0.04001799000684268,-0.0352602470395082,-0.05626194807805383,-0.05780464192086417,-0.028059629440970527,-0.050406576547296744,-0.05447556949536682,-0.06510952350408242,-0.11353342671353889,-0.09741629269531862,-0.07396660232593315,-0.08909808676687248,-0.1110777428001383,-0.10197117121842675,-0.08134994625735688,-0.048202311329341066,-0.03028004452668642,-0.01575382219643963
row_5,0.0175635623059145,0.014895484508494442,0.010205513826144985,0.025221576007860833,0.08139025315110635,0.039025505727316404,0.013523381027821128,0.019004427742913978,0.017378003968724957,0.001349565281329187,-0.014621523057455526,0.028696650825079117,0.00641457314837743,0.02462711111681494,-0.04548295894471799,-0.05463642446171901,-0.07432554654950572,-0.09024221030860781,-0.11213343643686483,-0.02418504238189989,-0.030191874410122516,-0.006907574196176908,0.008187595806225183,0.017738888333855743,-0.019116357801924222,-0.019153620314645837,-0.053256167910955825,-0.0357333561289446,-0.06089335938316553,-0.03546535223895156,-0.016221410379327166,0.01963118881184959,0.013077155898471943,0.005982967643389613,-0.013322636425650031,-0.015116654198895463,-0.011387650629289335,-0.04369323985566852,-0.0020341521131583933,-0.005736756872389415,-0.03581891746082379,-0.059557335331310246,-0.021481110185809397,-0.05085406894170699,-0.06811552562422912,-0.036156073334808775,-0.05691949062274165,-0.08085685053139122,-0.05546909330990975,-0.045384823206850014,-0.08126363547566916,-0.07031373976368172,-0.030945332919968854,-0.04162560054125464,-0.044333148078230245,-0.015278626676319431,-0.027796112412477238,-0.049554506010919895,-0.04951938723401441,-0.04368955534325669,-0.05840211283343176,-0.049187125096510145,-0.04723678598101092,-0.03356685543668973,-0.06676556972066061,-0.06584146164628236,-0.05535151555064763,-0.0799743264578653,-0.1303350953196308,-0.08581406795391343,-0.0865851549801282,-0.11913200261994042,-0.1176295003579684,-0.07363493579631934,-0.06512178714488451,-0.06778670214338157,-0.03581746314280616,-0.027202293102621324
row_6,0.013900206851216002,0.010560852549990268,0.019301420683078933,0.012230674998834883,0.04911656894097452,0.07664711668549254,0.0067080226023345044,0.023154074436297557,0.01857185327888624,0.02886849697085421,-0.010248362785072409,-0.0019682366507506903,0.016652564571409893,0.023793027306863848,-0.028181289985720753,-0.058840323648444326,-0.05347683233050235,-0.09161865666987913,-0.08133424131843686,-0.07326054998309499,-0.04512219404965538,-0.010621526678220868,-0.018178383452734856,0.015248344134337746,0.01083389168204913,-0.04077758265986853,-0.03170490852154395,-0.04406146261374043,-0.04607278568605863,-0.037332119423445984,-0.038071498042918525,0.0025748717063092882,0.015560878891145383,-0.008435602384971,0.005363628047317028,-0.019388893175506,0.006690276690197349,-0.041826372449806734,-0.02184161076294426,-0.005075561123294249,-0.03968643370734961,-0.0326230993355559,-0.05132809374366375,-0.02917115773390425,-0.06386539970050435,-0.06416935009263208,-0.05232639390567267,-0.0694921672612562,-0.06019781355592803,-0.060215444927756226,-0.07565797344519706,-0.08570024746785382,-0.04412348625938898,-0.02503948878135598,-0.051032590916823724,-0.04686835815323632,-0.03936533895615267,-0.025256817240955493,-0.0412563667791641,-0.0523960868935794,-0.06034878272750379,-0.06845942095705856,-0.04226111936859552,-0.026807545531087475,-0.06781852009409253,-0.0785604016983419,-0.0659977165274483,-0.06956952950983894,-0.09895238723943087,-0.1178057046191033,-0.09657364964932572,-0.11369414686915573,-0.12475987236859971,-0.09288339581510724,-0.06002863486824106,-0.08119700429058214,-0.0698392518501952,-0.04328137586959858
row_7,0.007956208798517802,0.014775441903513539,0.02020124991425399,0.03501546398401132,0.04736932506388836,0.044243609954329896,0.015965454023494655,0.022189619866209348,0.02888896919682192,0.015716631385374318,0.0007709877637037121,-0.009544464423603759,0.03114305787884523,-0.024270517757940428,-0.04158535278981029,-0.05747635852969304,-0.07117920111059975,-0.08321137566472808,-0.048491953942166585,-0.08703063798767602,-0.02580842111797651,-0.020180884107055583,-0.009363884174369508,0.00911106861201666,-0.011296943994755754,-0.04949664202755251,-0.02519019344852506,-0.05241132664405465,-0.026022201261082813,-0.03929789831613797,-0.01881513112003897,0.00043555891849433176,-0.004185159898690616,-0.007638328519058945,-0.001986912815838174,0.0005760646120089464,-0.022839226767333385,-0.02160716434680785,-0.02281205229552639,-0.03534049416906941,-0.035985666021979196,-0.027815457032819117,-0.05473175968434965,-0.04315616076342439,-0.06049986445864276,-0.07536451539369796,-0.06312877349392008,-0.05220252386810777,-0.06360660913634472,-0.0855188523731229,-0.08066458439964218,-0.059706241111424335,-0.037375880836789915,-0.034927352344424664,-0.05252692359225446,-0.06467257895429201,-0.03570090399025322,-0.01955102430991553,-0.04433642915867597,-0.06638384331440583,-0.06875380617219573,-0.06011869723534065,-0.024392616029313058,-0.05790937079924729,-0.07787519128303677,-0.0773745653165199,-0.07818984879363078,-0.08712227262835809,-0.09088903181205578,-0.12470839297049705,-0.11946406519489286,-0.11829918342697615,-0.10164923933079748,-0.0781020834087403,-0.0745783797800304,-0.08135611562422704,-0.07128707804073643,-0.062434510510801955
row_8,0.00865036426969251,0.012040807842823322,0.016003415374531524,0.039946962803606406,0.03461771084687373,0.020669646539999142,0.049215622357550844,0.015835639152034505,0.03127096065852886,0.01697304404169609,0.0231869412731008,-0.006430512878435327,0.006256277677421611,-0.013096512005411159,-0.037457387520514786,-0.04187080717193194,-0.07309453944685812,-0.0661178870876736,-0.05227980959113048,-0.06371901438521016,-0.06624572807035961,-0.03308687586838079,-0.012111591091823817,-0.01292842363690859,-0.010948621895652932,-0.022506723961463547,-0.04234879643943203,-0.03430637470923118,-0.03377482376598029,-0.028913093823462188,-0.021677794426872888,-0.018885012075494725,-0.016395360185410424,-0.0038432399976328253,-0.013010468032417847,0.014707227067984514,-0.025772083410055165,-0.006321365239028284,-0.022525877183312726,-0.04884998562804138,-0.032536137387412095,-0.03160956705793749,-0.03353974775891068,-0.06513017691603909,-0.04187044090551375,-0.07182696734337549,-0.08386788135504931,-0.04826455584602534,-0.05658105067751628,-0.08670271490548412,-0.08887444739499387,-0.057289896996876574,-0.05234610003767819,-0.04520303087185716,-0.03801172528222802,-0.06884876230776198,-0.05930193241601414,-0.029956845222203092,-0.024769023834359485,-0.05777581986763709,-0.07359219772625658,-0.06058020857451351,-0.04249248110700218,-0.05320050394609936,-0.06836960196958451,-0.07697902774427913,-0.08853008247750688,-0.0935685186766914,-0.08179447257876574,-0.10021878762003186,-0.14287481994500947,-0.12370079701590253,-0.09835956314003932,-0.08739949585770587,-0.09002230610963324,-0.07585548662970966,-0.0817660066597809,-0.08683377831010501
row_9,0.012372414220894424,0.013415608965218425,0.03449951532570436,0.039307343181507054,0.01144873830654351,0.02715791183040268,0.04684011208331432,0.02494247874757758,0.02022777791700943,0.023826439350318446,0.014854730345050665,0.007962085462003717,-0.03310446200161739,-0.026018312829126755,-0.038279377557651706,-0.05810415574353277,-0.0689005386652581,-0.03949172636840849,-0.06660811579555392,-0.04678900674512842,-0.06943549742751387,-0.02479835498183027,-0.015171867573762182,-0.03002329566359893,-0.021506341525754438,-0.01810012262658412,-0.04926742188874644,-0.018767828118679403,-0.03597580457137379,-0.013839239103299147,-0.02166269461271509,-0.03301837124957925,-0.01514345066559162,-0.009227766648776281,0.0029646875900025257,-0.010644273641826256,-0.010448036528809495,-0.008307947363034925,-0.046669877701282635,-0.04539892509838863,-0.028815489341350295,-0.0368003081756277,-0.04562275159411529,-0.06242831197067616,-0.05425321240552958,-0.08033283889181053,-0.06871545383287833,-0.05291198498912206,-0.07842235732418096,-0.08982794771205321,-0.06731665675795984,-0.05082889147554458,-0.0585522998615981,-0.04785043475008663,-0.054335155212287184,-0.06348740429985483,-0.05269772705437628,-0.0336957413364177,-0.039138844050916784,-0.06570141365461284,-0.06588658837340808,-0.044612249756596514,-0.06775352753838618,-0.06306062429902279,-0.06887307678273265,-0.08754319720366735,-0.10220026358704873,-0.08854297975030703,-0.09129572893498308,-0.12035289123871566,-0.144822769684665,-0.10519920787407071,-0.0864713923422245,-0.09838727924223628,-0.09008665315226141,-0.07710835978609662,-0.09548044775229916,-0.07178235808379427
row_10,0.025381448884111573,0.013554368919256035,0.030650538205849363,0.03409880091497215,0.01795128652416354,0.018094088740718505,0.0264418295023379,0.05294671589310436,0.01493877607558308,0.0261850296315681,0.01596860911718665,0.026757947906727014,-0.028840959388232005,-0.043669894276301836,-0.027457813346843746,-0.053622001624132214,-0.054650180779084234,-0.044104744167236976,-0.05318203446200752,-0.05010393741989712,-0.05128704603224866,-0.05922012114120865,-0.026752184898139318,-0.03063572633300024,-0.038351023670480155,-0.01733519246076779,-0.026248322356969386,-0.03372909985406107,-0.02170493950244048,-0.021377082359561515,-0.01434930785709905,-0.03455685469798103,-0.030684013514835067,-0.019240478201706865,0.005484782576511524,-0.019473554472590887,0.0024116002748976375,-0.011932304616061418,-0.031531175177215834,-0.043587782631518815,-0.04079979553877676,-0.03383719060171763,-0.04733971549936475,-0.04443084715058396,-0.07179037369311544,-0.0626749501814883,-0.06628265992133943,-0.07140473435734282,-0.07305683640692189,-0.0820959559526736,-0.06945984921621365,-0.060373782550531066,-0.05660472270737732,-0.05986956514407532,-0.06199893876365062,-0.050525766266775754,-0.056910552463445424,-0.054282498580762124,-0.046048362335283505,-0.04808518327409791,-0.05919035786055334,-0.05048101633448105,-0.06783429057299026,-0.0755454607549946,-0.06344797301025519,-0.07917115324863758,-0.09971786225929977,-0.09650813990500348,-0.09685772986170502,-0.11023255470792748,-0.12328209513933833,-0.12605157978950174,-0.09352816733795294,-0.09620632418694901,-0.09734382003071872,-0.08946730910754983,-0.08982576105725341,-0.08050126158573873
